Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:54:33,2023-03-09 11:54:34,0.805s,PASSED
"setText(findTestObject(""Compare Scenarios/input_Program duration_duration""), ""3"")",Chrome 110.0.0.0,,,2023-03-09 11:54:34,2023-03-09 11:54:35,0.739s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:54:35,2023-03-09 11:54:35,0.507s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:54:35,2023-03-09 11:54:36,0.387s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), ""Compare Scenario 1"")",Chrome 110.0.0.0,,,2023-03-09 11:54:36,2023-03-09 11:54:37,0.884s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Add Scenario""))",Chrome 110.0.0.0,,,2023-03-09 11:54:37,2023-03-09 11:54:37,0.397s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Add Scenario""))",Chrome 110.0.0.0,,,2023-03-09 11:54:37,2023-03-09 11:54:38,0.585s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_2""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:54:38,2023-03-09 11:54:38,0.587s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_2""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:54:38,2023-03-09 11:54:39,0.575s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_2""), ""Compare Scenario 2"")",Chrome 110.0.0.0,,,2023-03-09 11:54:39,2023-03-09 11:54:40,0.940s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_3""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:54:40,2023-03-09 11:54:40,0.388s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_3""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:54:40,2023-03-09 11:54:41,0.476s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_3""), ""Compare Scenario 3"")",Chrome 110.0.0.0,,,2023-03-09 11:54:41,2023-03-09 11:54:41,0.923s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Annual Budget_budget""), ""30,000"")",Chrome 110.0.0.0,,,2023-03-09 11:54:41,2023-03-09 11:54:42,0.887s,PASSED
"setText(findTestObject(""Compare Scenarios/input_Annual Budget_budget_2""), ""20000"")",Chrome 110.0.0.0,,,2023-03-09 11:54:42,2023-03-09 11:54:43,0.978s,PASSED
"setText(findTestObject(""Compare Scenarios/input_Annual Budget_budget_3""), ""10000"")",Chrome 110.0.0.0,,,2023-03-09 11:54:43,2023-03-09 11:54:44,0.796s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:54:44,2023-03-09 11:54:45,0.478s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:54:45,2023-03-09 11:54:45,0.380s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), ""5"")",Chrome 110.0.0.0,,,2023-03-09 11:54:45,2023-03-09 11:54:46,0.930s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_2""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:54:46,2023-03-09 11:54:46,0.287s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_2""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:54:46,2023-03-09 11:54:47,0.480s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_2""), ""7"")",Chrome 110.0.0.0,,,2023-03-09 11:54:47,2023-03-09 11:54:48,0.929s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_3""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:54:48,2023-03-09 11:54:48,0.390s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_3""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:54:48,2023-03-09 11:54:48,0.483s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_3""), ""0"")",Chrome 110.0.0.0,,,2023-03-09 11:54:48,2023-03-09 11:54:49,0.936s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/div_Select layerPavement MaintenanceFilter _a98a8c""))",Chrome 110.0.0.0,,,2023-03-09 11:54:49,2023-03-09 11:54:50,0.391s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/Apply_button""))",Chrome 110.0.0.0,,,2023-03-09 11:54:50,2023-03-09 11:54:50,0.516s,PASSED
delay(50),Chrome 110.0.0.0,,,2023-03-09 11:54:50,2023-03-09 11:55:40,50.004s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Compare""))",Chrome 110.0.0.0,,,2023-03-09 11:55:40,2023-03-09 11:55:41,0.459s,PASSED
"click(findTestObject(""Compare Scenarios/div_Compare Scenario 1""))",Chrome 110.0.0.0,,,2023-03-09 11:55:41,2023-03-09 11:55:43,1.876s,PASSED
"click(findTestObject(""Compare Scenarios/div_Compare Scenario 2""))",Chrome 110.0.0.0,,,2023-03-09 11:55:43,2023-03-09 11:55:43,0.522s,PASSED
"click(findTestObject(""Compare Scenarios/div_Compare Scenario 3""))",Chrome 110.0.0.0,,,2023-03-09 11:55:43,2023-03-09 11:55:44,0.516s,PASSED
"click(findTestObject(""Compare Scenarios/span_Compare_loadscreen""))",Chrome 110.0.0.0,,,2023-03-09 11:55:44,2023-03-09 11:55:44,0.611s,PASSED
takeFullPageScreenshot(),Chrome 110.0.0.0,,,2023-03-09 11:55:44,2023-03-09 11:55:46,1.510s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/button""))",Chrome 110.0.0.0,,,2023-03-09 11:55:46,2023-03-09 11:55:46,0.380s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/div_Save as JPEG""))",Chrome 110.0.0.0,,,2023-03-09 11:55:46,2023-03-09 11:55:47,0.429s,PASSED
"click(findTestObject(""Compare Scenarios/span_Close""))",Chrome 110.0.0.0,,,2023-03-09 11:55:47,2023-03-09 11:55:47,0.542s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Compare""))",Chrome 110.0.0.0,,,2023-03-09 11:55:47,2023-03-09 11:55:48,0.638s,PASSED
"click(findTestObject(""Compare Scenarios/Delete_Scenario_1""))",Chrome 110.0.0.0,,,2023-03-09 11:55:48,2023-03-09 11:55:50,1.797s,PASSED
"click(findTestObject(""Compare Scenarios/span_Yes""))",Chrome 110.0.0.0,,,2023-03-09 11:55:50,2023-03-09 11:55:50,0.512s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-09 11:55:50,2023-03-09 11:55:53,3.011s,PASSED
"click(findTestObject(""Compare Scenarios/Delete_Scenario_1""))",Chrome 110.0.0.0,,,2023-03-09 11:55:53,2023-03-09 11:55:54,0.505s,PASSED
"click(findTestObject(""Compare Scenarios/span_Yes""))",Chrome 110.0.0.0,,,2023-03-09 11:55:54,2023-03-09 11:55:54,0.597s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-09 11:55:54,2023-03-09 11:55:57,3.005s,PASSED
"click(findTestObject(""Compare Scenarios/Delete_Scenario_1""))",Chrome 110.0.0.0,,,2023-03-09 11:55:57,2023-03-09 11:55:58,0.503s,PASSED
"click(findTestObject(""Compare Scenarios/span_Yes""))",Chrome 110.0.0.0,,,2023-03-09 11:55:58,2023-03-09 11:55:58,0.593s,PASSED
database_keywords.test.Database_Keywords.deletebudgets(),Chrome 110.0.0.0,,,2023-03-09 11:55:58,2023-03-09 11:56:02,3.610s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-03-09 11:56:02,2023-03-09 11:56:02,0.164s,PASSED
,,,,,,,
Test Cases/Dashboard/Work Orders/Create_WO_System_Forms_Basic,Chrome 110.0.0.0,,,2023-03-09 11:56:02,2023-03-09 11:56:45,43.171s,PASSED
gis_url.test.URL.redirectURLWO(),Chrome 110.0.0.0,,,2023-03-09 11:56:02,2023-03-09 11:56:05,2.991s,PASSED
countBefore = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Chrome 110.0.0.0,,,2023-03-09 11:56:05,2023-03-09 11:56:14,9.044s,PASSED
println(countBefore),Chrome 110.0.0.0,,,2023-03-09 11:56:14,2023-03-09 11:56:14,0.000s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/span_Create""))",Chrome 110.0.0.0,,,2023-03-09 11:56:14,2023-03-09 11:56:15,0.487s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input_Select Group_mui-33912""))",Chrome 110.0.0.0,,,2023-03-09 11:56:15,2023-03-09 11:56:15,0.646s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/li_Bridge Inspection""))",Chrome 110.0.0.0,,,2023-03-09 11:56:15,2023-03-09 11:56:16,0.587s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input_Select Form_mui-83086""))",Chrome 110.0.0.0,,,2023-03-09 11:56:16,2023-03-09 11:56:17,0.595s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/span_Bridge Maintenance""))",Chrome 110.0.0.0,,,2023-03-09 11:56:17,2023-03-09 11:56:17,0.679s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/span_Next""))",Chrome 110.0.0.0,,,2023-03-09 11:56:17,2023-03-09 11:56:19,1.777s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input_Select Assignee_combo-box-demo""))",Chrome 110.0.0.0,,,2023-03-09 11:56:19,2023-03-09 11:56:21,1.977s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/span_Dev Admin""))",Chrome 110.0.0.0,,,2023-03-09 11:56:21,2023-03-09 11:56:22,0.615s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input_Collaborators_checkboxes-tags-demo""))",Chrome 110.0.0.0,,,2023-03-09 11:56:22,2023-03-09 11:56:22,0.625s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/div_Aami  admin""))",Chrome 110.0.0.0,,,2023-03-09 11:56:22,2023-03-09 11:56:23,0.594s,PASSED
"setText(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input_Due Date_due_date""), ""22/01/2024"")",Chrome 110.0.0.0,,,2023-03-09 11:56:23,2023-03-09 11:56:24,1.400s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/Priority_field""))",Chrome 110.0.0.0,,,2023-03-09 11:56:24,2023-03-09 11:56:25,0.552s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/span_Medium""))",Chrome 110.0.0.0,,,2023-03-09 11:56:25,2023-03-09 11:56:25,0.502s,PASSED
"click(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/input_Search by Asset ID_mui-40471""), STOP_ON_FAILURE)",Chrome 110.0.0.0,,,2023-03-09 11:56:25,2023-03-09 11:56:26,0.906s,PASSED
"setText(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/asse_field""), ""12"")",Chrome 110.0.0.0,,,2023-03-09 11:56:26,2023-03-09 11:56:27,1.068s,PASSED
"focus(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/asse_field""), STOP_ON_FAILURE)",Chrome 110.0.0.0,,,2023-03-09 11:56:27,2023-03-09 11:56:28,0.484s,PASSED
"click(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/asse_field""), STOP_ON_FAILURE)",Chrome 110.0.0.0,,,2023-03-09 11:56:28,2023-03-09 11:56:28,0.484s,PASSED
"click(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/asse_field""), STOP_ON_FAILURE)",Chrome 110.0.0.0,,,2023-03-09 11:56:28,2023-03-09 11:56:31,2.462s,PASSED
"click(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/li_12""))",Chrome 110.0.0.0,,,2023-03-09 11:56:31,2023-03-09 11:56:31,0.507s,PASSED
"address = getAttribute(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/address_field2""), ""value"")",Chrome 110.0.0.0,,,2023-03-09 11:56:31,2023-03-09 11:56:32,0.581s,PASSED
"Searchedtext = ""TYLER AVE From 31ST ST To 32ND ST - 12""",Chrome 110.0.0.0,,,2023-03-09 11:56:32,2023-03-09 11:56:32,0.001s,PASSED
println(address),Chrome 110.0.0.0,,,2023-03-09 11:56:32,2023-03-09 11:56:32,0.000s,PASSED
"verifyMatch(address, Searchedtext, false)",Chrome 110.0.0.0,,,2023-03-09 11:56:32,2023-03-09 11:56:32,0.001s,PASSED
"setText(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/textarea_New""), ""New"")",Chrome 110.0.0.0,,,2023-03-09 11:56:32,2023-03-09 11:56:33,0.875s,PASSED
"click(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/Toggle_Equipment""))",Chrome 110.0.0.0,,,2023-03-09 11:56:33,2023-03-09 11:56:33,0.557s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/svg_Equipment_MuiSvgIcon-root""))",Chrome 110.0.0.0,,,2023-03-09 11:56:33,2023-03-09 11:56:34,0.599s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/li_Axe-Ton-20""))",Chrome 110.0.0.0,,,2023-03-09 11:56:34,2023-03-09 11:56:34,0.501s,PASSED
"setText(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input__MuiInputBase-input MuiOutlinedInput-_2734f2""), ""10"")",Chrome 110.0.0.0,,,2023-03-09 11:56:34,2023-03-09 11:56:35,1.120s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/div_Add Item""))",Chrome 110.0.0.0,,,2023-03-09 11:56:35,2023-03-09 11:56:36,0.620s,PASSED
"click(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/btn_workorder_create""))",Chrome 110.0.0.0,,,2023-03-09 11:56:36,2023-03-09 11:56:37,0.683s,PASSED
countAfter = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Chrome 110.0.0.0,,,2023-03-09 11:56:37,2023-03-09 11:56:45,8.409s,PASSED
println(countAfter),Chrome 110.0.0.0,,,2023-03-09 11:56:45,2023-03-09 11:56:45,0.000s,PASSED
if (countAfter == countBefore + 1),Chrome 110.0.0.0,,,2023-03-09 11:56:45,2023-03-09 11:56:45,0.001s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-03-09 11:56:45,2023-03-09 11:56:45,0.108s,PASSED
,,,,,,,
Test Cases/Dashboard/Work Orders/Create_WO_System_Forms_With_Equipements,Chrome 110.0.0.0,,,2023-03-09 11:56:45,2023-03-09 11:57:27,42.039s,PASSED
gis_url.test.URL.redirectURLWO(),Chrome 110.0.0.0,,,2023-03-09 11:56:45,2023-03-09 11:56:48,2.978s,PASSED
countBefore = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Chrome 110.0.0.0,,,2023-03-09 11:56:48,2023-03-09 11:57:03,14.173s,PASSED
println(countBefore),Chrome 110.0.0.0,,,2023-03-09 11:57:03,2023-03-09 11:57:03,0.000s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/span_Create""))",Chrome 110.0.0.0,,,2023-03-09 11:57:03,2023-03-09 11:57:03,0.587s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input_Select Group_mui-33912""))",Chrome 110.0.0.0,,,2023-03-09 11:57:03,2023-03-09 11:57:04,0.623s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/li_Bridge Inspection""))",Chrome 110.0.0.0,,,2023-03-09 11:57:04,2023-03-09 11:57:04,0.484s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input_Select Form_mui-83086""))",Chrome 110.0.0.0,,,2023-03-09 11:57:04,2023-03-09 11:57:05,0.607s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/span_Bridge Maintenance""))",Chrome 110.0.0.0,,,2023-03-09 11:57:05,2023-03-09 11:57:06,0.698s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/span_Next""))",Chrome 110.0.0.0,,,2023-03-09 11:57:06,2023-03-09 11:57:07,1.942s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input_Select Assignee_combo-box-demo""))",Chrome 110.0.0.0,,,2023-03-09 11:57:07,2023-03-09 11:57:09,1.874s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/span_Dev Admin""))",Chrome 110.0.0.0,,,2023-03-09 11:57:09,2023-03-09 11:57:10,0.608s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input_Collaborators_checkboxes-tags-demo""))",Chrome 110.0.0.0,,,2023-03-09 11:57:10,2023-03-09 11:57:11,0.622s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/div_Aami  admin""))",Chrome 110.0.0.0,,,2023-03-09 11:57:11,2023-03-09 11:57:11,0.604s,PASSED
"setText(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input_Due Date_due_date""), ""22/01/2024"")",Chrome 110.0.0.0,,,2023-03-09 11:57:11,2023-03-09 11:57:13,1.402s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/Priority_field""))",Chrome 110.0.0.0,,,2023-03-09 11:57:13,2023-03-09 11:57:13,0.547s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/span_Medium""))",Chrome 110.0.0.0,,,2023-03-09 11:57:13,2023-03-09 11:57:14,0.601s,PASSED
"click(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/input_Search by Asset ID_mui-40471""), STOP_ON_FAILURE)",Chrome 110.0.0.0,,,2023-03-09 11:57:14,2023-03-09 11:57:15,0.932s,PASSED
"setText(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/asse_field""), ""12"")",Chrome 110.0.0.0,,,2023-03-09 11:57:15,2023-03-09 11:57:16,0.958s,PASSED
"focus(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/asse_field""), STOP_ON_FAILURE)",Chrome 110.0.0.0,,,2023-03-09 11:57:16,2023-03-09 11:57:16,0.374s,PASSED
"click(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/asse_field""), STOP_ON_FAILURE)",Chrome 110.0.0.0,,,2023-03-09 11:57:16,2023-03-09 11:57:16,0.379s,PASSED
"click(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/asse_field""), STOP_ON_FAILURE)",Chrome 110.0.0.0,,,2023-03-09 11:57:16,2023-03-09 11:57:17,0.887s,PASSED
"click(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/li_12""))",Chrome 110.0.0.0,,,2023-03-09 11:57:17,2023-03-09 11:57:19,1.706s,PASSED
"address = getAttribute(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/address_field2""), ""value"")",Chrome 110.0.0.0,,,2023-03-09 11:57:19,2023-03-09 11:57:20,0.567s,PASSED
"Searchedtext = ""TYLER AVE From 31ST ST To 32ND ST - 12""",Chrome 110.0.0.0,,,2023-03-09 11:57:20,2023-03-09 11:57:20,0.000s,PASSED
println(address),Chrome 110.0.0.0,,,2023-03-09 11:57:20,2023-03-09 11:57:20,0.000s,PASSED
"verifyMatch(address, Searchedtext, false)",Chrome 110.0.0.0,,,2023-03-09 11:57:20,2023-03-09 11:57:20,0.001s,PASSED
"setText(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/textarea_New""), ""New"")",Chrome 110.0.0.0,,,2023-03-09 11:57:20,2023-03-09 11:57:21,0.975s,PASSED
"click(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/btn_workorder_create""))",Chrome 110.0.0.0,,,2023-03-09 11:57:21,2023-03-09 11:57:21,0.671s,PASSED
countAfter = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Chrome 110.0.0.0,,,2023-03-09 11:57:21,2023-03-09 11:57:27,5.997s,PASSED
println(countAfter),Chrome 110.0.0.0,,,2023-03-09 11:57:27,2023-03-09 11:57:27,0.000s,PASSED
if (countAfter == countBefore + 1),Chrome 110.0.0.0,,,2023-03-09 11:57:27,2023-03-09 11:57:27,0.000s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-03-09 11:57:27,2023-03-09 11:57:27,0.107s,PASSED
,,,,,,,
Test Cases/GiS/Budget Estimator/Budget_Estimator_1year,Chrome 110.0.0.0,,,2023-03-09 11:57:27,2023-03-09 12:01:01,3m - 33.681s,PASSED
gis_url.test.URL.redirectURL(),Chrome 110.0.0.0,,,2023-03-09 11:57:27,2023-03-09 11:57:30,2.903s,PASSED
delay(15),Chrome 110.0.0.0,,,2023-03-09 11:57:30,2023-03-09 11:57:45,15.012s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/Menubar-icon""))",Chrome 110.0.0.0,,,2023-03-09 11:57:45,2023-03-09 11:57:46,0.526s,PASSED
delay(10),Chrome 110.0.0.0,,,2023-03-09 11:57:46,2023-03-09 11:57:56,10.008s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/div_Budget Estimator""))",Chrome 110.0.0.0,,,2023-03-09 11:57:56,2023-03-09 11:57:56,0.520s,PASSED
"Asset = getText(findTestObject(""Compare Scenarios/div_Pavement Maintenance""))",Chrome 110.0.0.0,,,2023-03-09 11:57:56,2023-03-09 11:57:58,1.946s,PASSED
"Scenarioname = ""EST 1""",Chrome 110.0.0.0,,,2023-03-09 11:57:58,2023-03-09 11:57:58,0.000s,PASSED
"Totalyears = ""1""",Chrome 110.0.0.0,,,2023-03-09 11:57:58,2023-03-09 11:57:58,0.000s,PASSED
"Inflation = ""5""",Chrome 110.0.0.0,,,2023-03-09 11:57:58,2023-03-09 11:57:58,0.000s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:57:58,2023-03-09 11:58:01,2.550s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:58:01,2023-03-09 11:58:01,0.276s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), Scenarioname)",Chrome 110.0.0.0,,,2023-03-09 11:58:01,2023-03-09 11:58:02,0.966s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Program duration_programDuration""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:58:02,2023-03-09 11:58:03,0.493s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Program duration_programDuration""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:58:03,2023-03-09 11:58:03,0.375s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Program duration_programDuration""), Totalyears)",Chrome 110.0.0.0,,,2023-03-09 11:58:03,2023-03-09 11:58:04,0.835s,PASSED
"AvgCI = getText(findTestObject(""EBP_Object/Page_Streetlogix/Average_condition_index""))",Chrome 110.0.0.0,,,2023-03-09 11:58:04,2023-03-09 11:58:04,0.367s,PASSED
AvgCIdouble = AvgCI.toDouble(),Chrome 110.0.0.0,,,2023-03-09 11:58:04,2023-03-09 11:58:04,0.001s,PASSED
AvgCIround = Math.round(AvgCIdouble),Chrome 110.0.0.0,,,2023-03-09 11:58:04,2023-03-09 11:58:04,0.003s,PASSED
TargetCI = AvgCIround + 1,Chrome 110.0.0.0,,,2023-03-09 11:58:04,2023-03-09 11:58:04,0.003s,PASSED
"Totalyear1 = Totalyears + "" Year""",Chrome 110.0.0.0,,,2023-03-09 11:58:04,2023-03-09 11:58:04,0.001s,PASSED
"InflationSummary = Inflation + ""%""",Chrome 110.0.0.0,,,2023-03-09 11:58:04,2023-03-09 11:58:04,0.000s,PASSED
"TargetCIfloat = TargetCI + "".00""",Chrome 110.0.0.0,,,2023-03-09 11:58:04,2023-03-09 11:58:04,0.000s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Target Condition Index_target_rating""), $TargetCI)",Chrome 110.0.0.0,,,2023-03-09 11:58:04,2023-03-09 11:58:05,0.955s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Inflation_annualInflation""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:58:05,2023-03-09 11:58:06,0.593s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Inflation_annualInflation""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:58:06,2023-03-09 11:58:06,0.372s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Inflation_annualInflation""), Inflation)",Chrome 110.0.0.0,,,2023-03-09 11:58:06,2023-03-09 11:58:07,0.725s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Calculate""))",Chrome 110.0.0.0,,,2023-03-09 11:58:07,2023-03-09 11:58:07,0.387s,PASSED
delay(20),Chrome 110.0.0.0,,,2023-03-09 11:58:07,2023-03-09 11:58:27,20.010s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Load""))",Chrome 110.0.0.0,,,2023-03-09 11:58:27,2023-03-09 11:58:28,0.541s,PASSED
delay(5),Chrome 110.0.0.0,,,2023-03-09 11:58:28,2023-03-09 11:58:33,5.009s,PASSED
"Sname = TestObject().addProperty(""text"", EQUALS, Scenarioname)",Chrome 110.0.0.0,,,2023-03-09 11:58:33,2023-03-09 11:58:33,0.008s,PASSED
click(Sname),Chrome 110.0.0.0,,,2023-03-09 11:58:33,2023-03-09 11:58:33,0.497s,PASSED
