Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_3""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:14:49,2023-02-23 04:14:49,0.472s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_3""), ""Compare Scenario 3"")",Chrome 110.0.0.0,,,2023-02-23 04:14:49,2023-02-23 04:14:50,0.910s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Annual Budget_budget""), ""3000"")",Chrome 110.0.0.0,,,2023-02-23 04:14:50,2023-02-23 04:14:51,0.867s,PASSED
"setText(findTestObject(""Compare Scenarios/input_Annual Budget_budget_2""), ""2000"")",Chrome 110.0.0.0,,,2023-02-23 04:14:51,2023-02-23 04:14:52,0.794s,PASSED
"setText(findTestObject(""Compare Scenarios/input_Annual Budget_budget_3""), ""1000"")",Chrome 110.0.0.0,,,2023-02-23 04:14:52,2023-02-23 04:14:53,0.794s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:14:53,2023-02-23 04:14:53,0.508s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:14:53,2023-02-23 04:14:53,0.314s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), ""5"")",Chrome 110.0.0.0,,,2023-02-23 04:14:53,2023-02-23 04:14:54,0.748s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_2""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:14:54,2023-02-23 04:14:55,0.491s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_2""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:14:55,2023-02-23 04:14:55,0.334s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_2""), ""7"")",Chrome 110.0.0.0,,,2023-02-23 04:14:55,2023-02-23 04:14:56,0.731s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_3""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:14:56,2023-02-23 04:14:56,0.402s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_3""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:14:56,2023-02-23 04:14:57,0.499s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_3""), ""0"")",Chrome 110.0.0.0,,,2023-02-23 04:14:57,2023-02-23 04:14:58,0.937s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/div_Select layerPavement MaintenanceFilter _a98a8c""))",Chrome 110.0.0.0,,,2023-02-23 04:14:58,2023-02-23 04:14:58,0.383s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/Apply_button""))",Chrome 110.0.0.0,,,2023-02-23 04:14:58,2023-02-23 04:14:59,0.515s,PASSED
delay(120),Chrome 110.0.0.0,,,2023-02-23 04:14:59,2023-02-23 04:16:59,2m - 0.007s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Compare""))",Chrome 110.0.0.0,,,2023-02-23 04:16:59,2023-02-23 04:16:59,0.569s,PASSED
"click(findTestObject(""Compare Scenarios/div_Compare Scenario 1""))",Chrome 110.0.0.0,,,2023-02-23 04:16:59,2023-02-23 04:17:02,2.670s,PASSED
"click(findTestObject(""Compare Scenarios/div_Compare Scenario 2""))",Chrome 110.0.0.0,,,2023-02-23 04:17:02,2023-02-23 04:17:02,0.619s,PASSED
"click(findTestObject(""Compare Scenarios/div_Compare Scenario 3""))",Chrome 110.0.0.0,,,2023-02-23 04:17:02,2023-02-23 04:17:03,0.562s,PASSED
"click(findTestObject(""Compare Scenarios/span_Compare_loadscreen""))",Chrome 110.0.0.0,,,2023-02-23 04:17:03,2023-02-23 04:17:03,0.504s,PASSED
takeFullPageScreenshot(),Chrome 110.0.0.0,,,2023-02-23 04:17:03,2023-02-23 04:17:05,1.460s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/button""))",Chrome 110.0.0.0,,,2023-02-23 04:17:05,2023-02-23 04:17:07,1.578s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/div_Save as JPEG""))",Chrome 110.0.0.0,,,2023-02-23 04:17:07,2023-02-23 04:17:07,0.530s,PASSED
"click(findTestObject(""Compare Scenarios/span_Close""))",Chrome 110.0.0.0,,,2023-02-23 04:17:07,2023-02-23 04:17:08,0.656s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Compare""))",Chrome 110.0.0.0,,,2023-02-23 04:17:08,2023-02-23 04:17:08,0.583s,PASSED
"click(findTestObject(""Compare Scenarios/Delete_Scenario_1""))",Chrome 110.0.0.0,,,2023-02-23 04:17:08,2023-02-23 04:17:10,2.116s,PASSED
"click(findTestObject(""Compare Scenarios/span_Yes""))",Chrome 110.0.0.0,,,2023-02-23 04:17:10,2023-02-23 04:17:11,0.613s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-23 04:17:11,2023-02-23 04:17:14,3.005s,PASSED
"click(findTestObject(""Compare Scenarios/Delete_Scenario_1""))",Chrome 110.0.0.0,,,2023-02-23 04:17:14,2023-02-23 04:17:14,0.288s,PASSED
"click(findTestObject(""Compare Scenarios/span_Yes""))",Chrome 110.0.0.0,,,2023-02-23 04:17:14,2023-02-23 04:17:15,0.608s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-23 04:17:15,2023-02-23 04:17:18,3.006s,PASSED
"click(findTestObject(""Compare Scenarios/Delete_Scenario_1""))",Chrome 110.0.0.0,,,2023-02-23 04:17:18,2023-02-23 04:17:18,0.392s,PASSED
"click(findTestObject(""Compare Scenarios/span_Yes""))",Chrome 110.0.0.0,,,2023-02-23 04:17:18,2023-02-23 04:17:19,0.589s,PASSED
database_keywords.test.Database_Keywords.deletebudgets(),Chrome 110.0.0.0,,,2023-02-23 04:17:19,2023-02-23 04:17:23,3.684s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-02-23 04:17:23,2023-02-23 04:17:23,0.199s,PASSED
Video,Chrome 110.0.0.0,,,2023-02-23 04:17:23,2023-02-23 04:17:23,0.000s,PASSED
,,,,,,,
Test Cases/GiS/Compare Scenarios/CS_Single_Budget,Chrome 110.0.0.0,,,2023-02-23 04:17:23,2023-02-23 04:19:12,1m - 49.043s,PASSED
gis_url.test.URL.redirectURL(),Chrome 110.0.0.0,,,2023-02-23 04:17:23,2023-02-23 04:17:30,7.207s,PASSED
delay(15),Chrome 110.0.0.0,,,2023-02-23 04:17:30,2023-02-23 04:17:45,15.008s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/Menubar-icon""))",Chrome 110.0.0.0,,,2023-02-23 04:17:45,2023-02-23 04:17:46,0.522s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/img_Compare_Scenario_rail-icon""))",Chrome 110.0.0.0,,,2023-02-23 04:17:46,2023-02-23 04:17:46,0.580s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:17:46,2023-02-23 04:17:48,1.321s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:17:48,2023-02-23 04:17:48,0.766s,PASSED
"setText(findTestObject(""Compare Scenarios/input_Program duration_duration""), ""3"")",Chrome 110.0.0.0,,,2023-02-23 04:17:49,2023-02-23 04:17:50,1.121s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:17:50,2023-02-23 04:17:50,0.484s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:17:50,2023-02-23 04:17:51,0.494s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), ""Compare Scenario 1"")",Chrome 110.0.0.0,,,2023-02-23 04:17:51,2023-02-23 04:17:52,0.995s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Annual Budget_budget""), ""30,000"")",Chrome 110.0.0.0,,,2023-02-23 04:17:52,2023-02-23 04:17:53,0.971s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:17:53,2023-02-23 04:17:53,0.525s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:17:53,2023-02-23 04:17:53,0.324s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), ""5"")",Chrome 110.0.0.0,,,2023-02-23 04:17:53,2023-02-23 04:17:54,0.820s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/div_Select layerPavement MaintenanceFilter _a98a8c""))",Chrome 110.0.0.0,,,2023-02-23 04:17:54,2023-02-23 04:17:55,0.486s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/Apply_button""))",Chrome 110.0.0.0,,,2023-02-23 04:17:55,2023-02-23 04:17:55,0.471s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:17:55,2023-02-23 04:17:57,1.575s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:17:57,2023-02-23 04:17:57,0.438s,PASSED
"setText(findTestObject(""Compare Scenarios/input_Program duration_duration""), ""3"")",Chrome 110.0.0.0,,,2023-02-23 04:17:57,2023-02-23 04:17:58,0.738s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:17:58,2023-02-23 04:17:58,0.498s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:17:58,2023-02-23 04:17:59,0.435s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), ""Compare Scenario 2"")",Chrome 110.0.0.0,,,2023-02-23 04:17:59,2023-02-23 04:18:00,0.884s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Annual Budget_budget""), ""10,000"")",Chrome 110.0.0.0,,,2023-02-23 04:18:00,2023-02-23 04:18:01,1.103s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:18:01,2023-02-23 04:18:02,0.829s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:18:02,2023-02-23 04:18:02,0.479s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), ""7"")",Chrome 110.0.0.0,,,2023-02-23 04:18:02,2023-02-23 04:18:03,0.825s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/div_Select layerPavement MaintenanceFilter _a98a8c""))",Chrome 110.0.0.0,,,2023-02-23 04:18:03,2023-02-23 04:18:04,0.471s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/Apply_button""))",Chrome 110.0.0.0,,,2023-02-23 04:18:04,2023-02-23 04:18:04,0.443s,PASSED
delay(50),Chrome 110.0.0.0,,,2023-02-23 04:18:04,2023-02-23 04:18:54,50.007s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Compare""))",Chrome 110.0.0.0,,,2023-02-23 04:18:54,2023-02-23 04:18:54,0.542s,PASSED
"click(findTestObject(""Compare Scenarios/div_Compare Scenario 1""))",Chrome 110.0.0.0,,,2023-02-23 04:18:54,2023-02-23 04:18:56,1.888s,PASSED
"click(findTestObject(""Compare Scenarios/div_Compare Scenario 2""))",Chrome 110.0.0.0,,,2023-02-23 04:18:56,2023-02-23 04:18:57,0.517s,PASSED
"click(findTestObject(""Compare Scenarios/span_Compare_loadscreen""))",Chrome 110.0.0.0,,,2023-02-23 04:18:57,2023-02-23 04:18:58,0.625s,PASSED
takeFullPageScreenshot(),Chrome 110.0.0.0,,,2023-02-23 04:18:58,2023-02-23 04:18:59,1.618s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/button""))",Chrome 110.0.0.0,,,2023-02-23 04:18:59,2023-02-23 04:19:00,0.486s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/div_Save as JPEG""))",Chrome 110.0.0.0,,,2023-02-23 04:19:00,2023-02-23 04:19:00,0.442s,PASSED
"click(findTestObject(""Compare Scenarios/span_Close""))",Chrome 110.0.0.0,,,2023-02-23 04:19:00,2023-02-23 04:19:01,0.713s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Compare""))",Chrome 110.0.0.0,,,2023-02-23 04:19:01,2023-02-23 04:19:01,0.623s,PASSED
"click(findTestObject(""Compare Scenarios/Delete_Scenario_1""))",Chrome 110.0.0.0,,,2023-02-23 04:19:01,2023-02-23 04:19:03,1.921s,PASSED
"click(findTestObject(""Compare Scenarios/span_Yes""))",Chrome 110.0.0.0,,,2023-02-23 04:19:03,2023-02-23 04:19:04,0.735s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-23 04:19:04,2023-02-23 04:19:07,3.010s,PASSED
database_keywords.test.Database_Keywords.deletebudgets(),Chrome 110.0.0.0,,,2023-02-23 04:19:07,2023-02-23 04:19:12,4.595s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-02-23 04:19:12,2023-02-23 04:19:12,0.170s,PASSED
Video,Chrome 110.0.0.0,,,2023-02-23 04:19:12,2023-02-23 04:19:12,0.001s,PASSED
,,,,,,,
Test Cases/GiS/Compare Scenarios/CS_Three_Budgets,Chrome 110.0.0.0,,,2023-02-23 04:19:12,2023-02-23 04:21:03,1m - 50.638s,PASSED
gis_url.test.URL.redirectURL(),Chrome 110.0.0.0,,,2023-02-23 04:19:12,2023-02-23 04:19:16,3.399s,PASSED
delay(15),Chrome 110.0.0.0,,,2023-02-23 04:19:16,2023-02-23 04:19:31,15.011s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/Menubar-icon""))",Chrome 110.0.0.0,,,2023-02-23 04:19:31,2023-02-23 04:19:31,0.417s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/img_Compare_Scenario_rail-icon""))",Chrome 110.0.0.0,,,2023-02-23 04:19:31,2023-02-23 04:19:32,0.578s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:19:32,2023-02-23 04:19:33,1.221s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:19:33,2023-02-23 04:19:34,0.865s,PASSED
"setText(findTestObject(""Compare Scenarios/input_Program duration_duration""), ""3"")",Chrome 110.0.0.0,,,2023-02-23 04:19:34,2023-02-23 04:19:35,0.981s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:19:35,2023-02-23 04:19:35,0.548s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:19:35,2023-02-23 04:19:36,0.396s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), ""Compare Scenario 1"")",Chrome 110.0.0.0,,,2023-02-23 04:19:36,2023-02-23 04:19:36,0.892s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Add Scenario""))",Chrome 110.0.0.0,,,2023-02-23 04:19:36,2023-02-23 04:19:37,0.504s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Add Scenario""))",Chrome 110.0.0.0,,,2023-02-23 04:19:37,2023-02-23 04:19:37,0.527s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_2""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:19:37,2023-02-23 04:19:38,0.612s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_2""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:19:38,2023-02-23 04:19:39,0.532s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_2""), ""Compare Scenario 2"")",Chrome 110.0.0.0,,,2023-02-23 04:19:39,2023-02-23 04:19:40,0.909s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_3""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:19:40,2023-02-23 04:19:40,0.497s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_3""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:19:40,2023-02-23 04:19:40,0.428s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_3""), ""Compare Scenario 3"")",Chrome 110.0.0.0,,,2023-02-23 04:19:40,2023-02-23 04:19:41,1.026s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Annual Budget_budget""), ""30,000"")",Chrome 110.0.0.0,,,2023-02-23 04:19:41,2023-02-23 04:19:42,0.994s,PASSED
"setText(findTestObject(""Compare Scenarios/input_Annual Budget_budget_2""), ""20000"")",Chrome 110.0.0.0,,,2023-02-23 04:19:42,2023-02-23 04:19:43,0.910s,PASSED
"setText(findTestObject(""Compare Scenarios/input_Annual Budget_budget_3""), ""10000"")",Chrome 110.0.0.0,,,2023-02-23 04:19:43,2023-02-23 04:19:44,0.822s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:19:44,2023-02-23 04:19:45,0.515s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:19:45,2023-02-23 04:19:45,0.333s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), ""5"")",Chrome 110.0.0.0,,,2023-02-23 04:19:45,2023-02-23 04:19:46,0.847s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_2""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:19:46,2023-02-23 04:19:46,0.391s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_2""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:19:46,2023-02-23 04:19:47,0.426s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_2""), ""7"")",Chrome 110.0.0.0,,,2023-02-23 04:19:47,2023-02-23 04:19:47,0.733s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_3""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:19:47,2023-02-23 04:19:48,0.503s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_3""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:19:48,2023-02-23 04:19:48,0.438s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_3""), ""0"")",Chrome 110.0.0.0,,,2023-02-23 04:19:48,2023-02-23 04:19:49,0.919s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/div_Select layerPavement MaintenanceFilter _a98a8c""))",Chrome 110.0.0.0,,,2023-02-23 04:19:49,2023-02-23 04:19:50,0.389s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/Apply_button""))",Chrome 110.0.0.0,,,2023-02-23 04:19:50,2023-02-23 04:19:50,0.521s,PASSED
delay(50),Chrome 110.0.0.0,,,2023-02-23 04:19:50,2023-02-23 04:20:40,50.033s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Compare""))",Chrome 110.0.0.0,,,2023-02-23 04:20:40,2023-02-23 04:20:41,0.460s,PASSED
"click(findTestObject(""Compare Scenarios/div_Compare Scenario 1""))",Chrome 110.0.0.0,,,2023-02-23 04:20:41,2023-02-23 04:20:43,1.954s,PASSED
"click(findTestObject(""Compare Scenarios/div_Compare Scenario 2""))",Chrome 110.0.0.0,,,2023-02-23 04:20:43,2023-02-23 04:20:43,0.616s,PASSED
"click(findTestObject(""Compare Scenarios/div_Compare Scenario 3""))",Chrome 110.0.0.0,,,2023-02-23 04:20:43,2023-02-23 04:20:44,0.513s,PASSED
"click(findTestObject(""Compare Scenarios/span_Compare_loadscreen""))",Chrome 110.0.0.0,,,2023-02-23 04:20:44,2023-02-23 04:20:44,0.501s,PASSED
takeFullPageScreenshot(),Chrome 110.0.0.0,,,2023-02-23 04:20:44,2023-02-23 04:20:46,1.479s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/button""))",Chrome 110.0.0.0,,,2023-02-23 04:20:46,2023-02-23 04:20:46,0.384s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/div_Save as JPEG""))",Chrome 110.0.0.0,,,2023-02-23 04:20:46,2023-02-23 04:20:47,0.426s,PASSED
"click(findTestObject(""Compare Scenarios/span_Close""))",Chrome 110.0.0.0,,,2023-02-23 04:20:47,2023-02-23 04:20:47,0.663s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Compare""))",Chrome 110.0.0.0,,,2023-02-23 04:20:47,2023-02-23 04:20:48,0.642s,PASSED
"click(findTestObject(""Compare Scenarios/Delete_Scenario_1""))",Chrome 110.0.0.0,,,2023-02-23 04:20:48,2023-02-23 04:20:50,1.912s,PASSED
"click(findTestObject(""Compare Scenarios/span_Yes""))",Chrome 110.0.0.0,,,2023-02-23 04:20:50,2023-02-23 04:20:50,0.628s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-23 04:20:50,2023-02-23 04:20:53,3.010s,PASSED
"click(findTestObject(""Compare Scenarios/Delete_Scenario_1""))",Chrome 110.0.0.0,,,2023-02-23 04:20:53,2023-02-23 04:20:54,0.399s,PASSED
"click(findTestObject(""Compare Scenarios/span_Yes""))",Chrome 110.0.0.0,,,2023-02-23 04:20:54,2023-02-23 04:20:54,0.563s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-23 04:20:54,2023-02-23 04:20:57,3.011s,PASSED
"click(findTestObject(""Compare Scenarios/Delete_Scenario_1""))",Chrome 110.0.0.0,,,2023-02-23 04:20:57,2023-02-23 04:20:58,0.396s,PASSED
"click(findTestObject(""Compare Scenarios/span_Yes""))",Chrome 110.0.0.0,,,2023-02-23 04:20:58,2023-02-23 04:20:58,0.605s,PASSED
database_keywords.test.Database_Keywords.deletebudgets(),Chrome 110.0.0.0,,,2023-02-23 04:20:58,2023-02-23 04:21:02,3.836s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-02-23 04:21:02,2023-02-23 04:21:02,0.196s,PASSED
Video,Chrome 110.0.0.0,,,2023-02-23 04:21:03,2023-02-23 04:21:03,0.000s,PASSED
,,,,,,,
Test Cases/Dashboard/Work Orders/Create_WO_System_Forms_Basic,Chrome 110.0.0.0,,,2023-02-23 04:21:03,2023-02-23 04:22:36,1m - 33.320s,FAILED
gis_url.test.URL.redirectURLWO(),Chrome 110.0.0.0,,,2023-02-23 04:21:03,2023-02-23 04:21:06,3.536s,PASSED
countBefore = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Chrome 110.0.0.0,,,2023-02-23 04:21:06,2023-02-23 04:21:21,14.434s,PASSED
println(countBefore),Chrome 110.0.0.0,,,2023-02-23 04:21:21,2023-02-23 04:21:21,0.000s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/span_Create""))",Chrome 110.0.0.0,,,2023-02-23 04:21:21,2023-02-23 04:21:21,0.526s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input_Select Group_mui-33912""))",Chrome 110.0.0.0,,,2023-02-23 04:21:21,2023-02-23 04:21:22,0.973s,FAILED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/li_Bridge Inspection""))",Chrome 110.0.0.0,,,2023-02-23 04:21:22,2023-02-23 04:21:38,15.852s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input_Select Form_mui-83086""))",Chrome 110.0.0.0,,,2023-02-23 04:21:38,2023-02-23 04:21:39,0.741s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/span_Bridge Maintenance""))",Chrome 110.0.0.0,,,2023-02-23 04:21:39,2023-02-23 04:21:40,0.714s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/span_Next""))",Chrome 110.0.0.0,,,2023-02-23 04:21:40,2023-02-23 04:21:41,1.805s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input_Select Assignee_combo-box-demo""))",Chrome 110.0.0.0,,,2023-02-23 04:21:41,2023-02-23 04:21:43,1.847s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/span_Dev Admin""))",Chrome 110.0.0.0,,,2023-02-23 04:21:43,2023-02-23 04:21:44,0.640s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input_Collaborators_checkboxes-tags-demo""))",Chrome 110.0.0.0,,,2023-02-23 04:21:44,2023-02-23 04:21:44,0.662s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/div_Aami  admin""))",Chrome 110.0.0.0,,,2023-02-23 04:21:44,2023-02-23 04:21:46,1.621s,PASSED
"setText(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input_Due Date_due_date""), ""22/01/2024"")",Chrome 110.0.0.0,,,2023-02-23 04:21:46,2023-02-23 04:21:50,4.255s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/Priority_field""))",Chrome 110.0.0.0,,,2023-02-23 04:21:50,2023-02-23 04:21:52,1.777s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/span_Medium""))",Chrome 110.0.0.0,,,2023-02-23 04:21:52,2023-02-23 04:21:54,2.035s,PASSED
